Date,Open,High,Low,Close,Adj Close,Volume
10/9/2013,13789.88965,14037.83984,13751.84961,14037.83984,14037.83984,162100000
10/10/2013,14097.62012,14200.30957,14077.03027,14194.70996,14194.70996,143200000
10/11/2013,14376.88965,14447.87012,14320.29981,14404.74023,14404.74023,169900000
10/15/2013,14510.26953,14510.37012,14415.75977,14441.54004,14441.54004,125600000
10/16/2013,14433.63965,14493.66992,14417.61035,14467.13965,14467.13965,116200000
10/17/2013,14640.08008,14664.21973,14492.66992,14586.50977,14586.50977,135600000
10/18/2013,14589.59961,14610.08984,14503.08984,14561.54004,14561.54004,120100000
10/21/2013,14624.03027,14727.84961,14624.03027,14693.57031,14693.57031,99100000
10/22/2013,14677.08008,14747.76953,14641.78027,14713.25,14713.25,99200000
10/23/2013,14784.41016,14799.28027,14426.04981,14426.04981,14426.04981,153500000
10/24/2013,14344.74023,14499.51953,14273.70996,14486.41016,14486.41016,144900000
10/25/2013,14439.13965,14442.12012,14088.19043,14088.19043,14088.19043,139000000
10/28/2013,14261.65039,14400.32031,14194.41992,14396.04004,14396.04004,109500000
10/29/2013,14288.71973,14395.95996,14224.58984,14325.98047,14325.98047,135600000
10/30/2013,14464.66992,14526.87988,14425.58008,14502.34961,14502.34961,156800000
10/31/2013,14474.00977,14516.08008,14324.16992,14327.94043,14327.94043,158400000
11/1/2013,14403.07031,14411.04981,14126.41016,14201.57031,14201.57031,170800000
11/5/2013,14319.75,14323.24023,14141.82031,14225.37012,14225.37012,167100000
11/6/2013,14155.33984,14407.69043,14130.86035,14337.30957,14337.30957,142200000
11/7/2013,14355.55957,14371.55957,14222.03027,14228.44043,14228.44043,111600000
11/8/2013,14026.16992,14122.28027,14026.16992,14086.79981,14086.79981,117800000
11/11/2013,14271.48047,14304.29004,14208.12988,14269.83984,14269.83984,113500000
11/12/2013,14289.87012,14588.67969,14278.20996,14588.67969,14588.67969,157600000
11/13/2013,14527.96973,14599.53027,14490.91992,14567.16016,14567.16016,170200000
11/14/2013,14665.75,14966.42969,14665.75,14876.41016,14876.41016,190100000
11/15/2013,15034.33008,15203.11035,14994.7002,15165.91992,15165.91992,212600000
11/18/2013,15253.24023,15273.61035,15106.82031,15164.29981,15164.29981,180100000
11/19/2013,15096.62988,15163.05957,15020.33008,15126.55957,15126.55957,130200000
11/20/2013,15176.34961,15209.66992,15069.98047,15076.08008,15076.08008,142500000
11/21/2013,15176.65039,15377,15168.46973,15365.59961,15365.59961,168200000
11/22/2013,15513.4502,15579.38965,15307.44043,15381.71973,15381.71973,211300000
11/25/2013,15504.78027,15619.12988,15469.87012,15619.12988,15619.12988,176400000
11/26/2013,15501.9502,15577.96973,15460.96973,15515.24023,15515.24023,156700000
11/27/2013,15414.51953,15512.75977,15414.51953,15449.62988,15449.62988,144700000
11/28/2013,15622.19043,15729.08984,15605.73047,15727.12012,15727.12012,154000000
11/29/2013,15661.42969,15727.95996,15507.16992,15661.87012,15661.87012,158300000
12/2/2013,15659.74023,15703.01953,15579.54004,15655.07031,15655.07031,143200000
12/3/2013,15747.54004,15794.15039,15661.90039,15749.66016,15749.66016,167200000
12/4/2013,15520.2002,15579.36035,15326.05957,15407.94043,15407.94043,159000000
12/5/2013,15354.53027,15430.2002,15139.12012,15177.49023,15177.49023,150700000
12/6/2013,15112.54004,15327.37012,15112.54004,15299.86035,15299.86035,135300000
12/9/2013,15556.59961,15650.20996,15547.29004,15650.20996,15650.20996,136900000
12/10/2013,15633.96973,15633.96973,15562.05957,15611.30957,15611.30957,127200000
12/11/2013,15509.92969,15562.29981,15386.11035,15515.05957,15515.05957,129200000
12/12/2013,15377.32031,15392.66016,15255.36035,15341.82031,15341.82031,132300000
12/13/2013,15316.88965,15532.94043,15251.4502,15403.11035,15403.11035,246200000
12/16/2013,15408.34961,15408.34961,15146.12988,15152.91016,15152.91016,139600000
12/17/2013,15290.21973,15322.12988,15248.41992,15278.62988,15278.62988,120400000
12/18/2013,15273.24023,15588.41992,15268.17969,15587.79981,15587.79981,175200000
12/19/2013,15809.42969,15891.82031,15798.84961,15859.21973,15859.21973,190300000
12/20/2013,15790.69043,15870.41992,15755.36035,15870.41992,15870.41992,165000000
12/24/2013,15955.90039,16029.65039,15849,15889.33008,15889.33008,163000000
12/25/2013,15861.12988,16010.54004,15853.50977,16009.99023,16009.99023,147400000
12/26/2013,16087.07031,16186.04004,16082.28027,16174.44043,16174.44043,170200000
12/27/2013,16229.42969,16232.69043,16056.73047,16178.94043,16178.94043,170600000
12/30/2013,16269.21973,16320.21973,16182.70996,16291.30957,16291.30957,182100000
1/6/2014,16147.54004,16164.00977,15864.44043,15908.87988,15908.87988,192700000
1/7/2014,15835.41016,15935.37012,15784.25,15814.37012,15814.37012,165900000
1/8/2014,15943.67969,16121.4502,15906.57031,16121.4502,16121.4502,206700000
1/9/2014,16002.87988,16004.55957,15838.44043,15880.33008,15880.33008,217400000
1/10/2014,15785.15039,15922.13965,15754.7002,15912.05957,15912.05957,237500000
1/14/2014,15657.2002,15661.70996,15383.69043,15422.40039,15422.40039,214500000
1/15/2014,15649.07031,15808.73047,15636.57031,15808.73047,15808.73047,185800000
1/16/2014,15845.15039,15941.08008,15710.13965,15747.2002,15747.2002,214200000
1/17/2014,15695.45996,15783.37012,15621.79981,15734.45996,15734.45996,180100000
1/20/2014,15724.13965,15727.25977,15574.23047,15641.67969,15641.67969,142200000
1/21/2014,15710.88965,15894.67969,15705.83984,15795.95996,15795.95996,154300000
1/22/2014,15749.00977,15870.53027,15631.41016,15820.95996,15820.95996,185300000
1/23/2014,15900.62988,15958.58008,15690.4502,15695.88965,15695.88965,206900000
1/24/2014,15473.57031,15485.01953,15288.32031,15391.55957,15391.55957,221000000
1/27/2014,15091.4502,15109.67969,14933.54981,15005.73047,15005.73047,223900000
1/28/2014,15038.63965,15088.12012,14952.83008,14980.16016,14980.16016,183100000
1/29/2014,15164.33984,15383.91016,15159.91992,15383.91016,15383.91016,164800000
1/30/2014,15112.7002,15112.7002,14853.83008,15007.05957,15007.05957,221200000
1/31/2014,15132.23047,15143.87988,14764.57031,14914.53027,14914.53027,217400000
2/3/2014,14788.55957,14846.92969,14615.04981,14619.12988,14619.12988,202800000
2/4/2014,14353.33008,14355.91992,14008.46973,14008.46973,14008.46973,294300000
2/5/2014,14213.09961,14245.05957,13995.86035,14180.37988,14180.37988,280200000
2/6/2014,14233.41992,14308.07031,14155.12012,14155.12012,14155.12012,192900000
2/7/2014,14387.11035,14471.9502,14356.58984,14462.41016,14462.41016,186100000
2/10/2014,14647.83008,14725.91992,14568.29981,14718.33984,14718.33984,149800000
2/12/2014,14821.73047,14874.79004,14769.04004,14800.05957,14800.05957,165100000
2/13/2014,14785.83984,14787.62012,14488.32031,14534.74023,14534.74023,148400000
2/14/2014,14538.2002,14678.70996,14243.16992,14313.03027,14313.03027,204200000
2/17/2014,14343.73047,14427.9502,14214.59961,14393.11035,14393.11035,149000000
2/18/2014,14514.46973,14900.24023,14469.49023,14843.24023,14843.24023,206500000
2/19/2014,14729.48047,14805.66016,14679.19043,14766.53027,14766.53027,153900000
2/20/2014,14701.13965,14731.48047,14428.73047,14449.17969,14449.17969,172000000
2/21/2014,14618.61035,14888.80957,14618.61035,14865.66992,14865.66992,138700000
2/24/2014,14803.63965,14982.53027,14658.13965,14837.67969,14837.67969,159500000
2/25/2014,15002.50977,15094.54004,14957.49023,15051.59961,15051.59961,139500000
2/26/2014,14896.49023,15084.53027,14896.49023,14970.96973,14970.96973,126600000
2/27/2014,14939.87012,15015.00977,14844.37012,14923.11035,14923.11035,160300000
2/28/2014,14929.54981,14943.65039,14735.51953,14841.07031,14841.07031,160500000
3/3/2014,14666.92969,14684.7002,14443.09961,14652.23047,14652.23047,146900000
3/4/2014,14553.9502,14750.08984,14546.33984,14721.48047,14721.48047,125600000
3/5/2014,14905.9502,14992.19043,14897.62988,14897.62988,14897.62988,134000000
3/6/2014,14933.75977,15203.12012,14871.55957,15134.75,15134.75,150000000
3/7/2014,15280.75977,15312.59961,15145.58984,15274.07031,15274.07031,138500000
3/10/2014,15197.53027,15266.12012,15088.11035,15120.13965,15120.13965,121100000
3/11/2014,15179.46973,15256.03027,15124.36035,15224.11035,15224.11035,119100000
3/12/2014,15003.79981,15020.13965,14828.17969,14830.38965,14830.38965,141300000
3/13/2014,14847.71973,14919.83984,14790.48047,14815.98047,14815.98047,116200000
3/14/2014,14526.28027,14539.59961,14280.75,14327.66016,14327.66016,236100000
3/17/2014,14254.32031,14359.16016,14203.20996,14277.66992,14277.66992,138000000
3/18/2014,14491.41016,14533.25,14399.71973,14411.26953,14411.26953,114000000
3/19/2014,14495.73047,14663.54004,14302.37012,14462.51953,14462.51953,153600000
3/20/2014,14548.75977,14548.75977,14207.83008,14224.23047,14224.23047,158700000
3/24/2014,14297.58008,14514.28027,14287.28027,14475.29981,14475.29981,196200000
3/25/2014,14401.69043,14531.79004,14312.08008,14423.19043,14423.19043,186000000
3/26/2014,14521,14569.90039,14401.41992,14477.16016,14477.16016,166600000
3/27/2014,14305.66992,14659.84961,14227.80957,14622.88965,14622.88965,179000000
3/28/2014,14576.25,14713.4502,14520.57031,14696.03027,14696.03027,149300000
3/31/2014,14839.54004,14843.66992,14718.00977,14827.83008,14827.83008,141600000
4/1/2014,14870.50977,14870.50977,14751.29004,14791.99023,14791.99023,139200000
4/2/2014,14897.87988,15069.61035,14893.16992,14946.32031,14946.32031,162400000
4/3/2014,15009.17969,15164.38965,14976.36035,15071.87988,15071.87988,134400000
4/4/2014,15005.54004,15098.37988,15000.69043,15063.76953,15063.76953,97100000
4/7/2014,14880.82031,14895.58008,14764.37012,14808.84961,14808.84961,112800000
4/8/2014,14715.79981,14740.09961,14605.30957,14606.87988,14606.87988,130400000
4/9/2014,14436.04981,14502.01953,14279.33984,14299.69043,14299.69043,162500000
4/10/2014,14484.54004,14513.13965,14234.4502,14300.12012,14300.12012,128900000
4/11/2014,14027.79981,14065.96973,13885.11035,13960.04981,13960.04981,174700000
4/14/2014,13887.23047,14008.29004,13885.21973,13910.16016,13910.16016,121000000
4/15/2014,14068.75,14096.86035,13969.16992,13996.80957,13996.80957,120800000
4/16/2014,14126.87012,14420.29981,14125.58984,14417.67969,14417.67969,143600000
4/17/2014,14395.9502,14500.66016,14351.84961,14417.53027,14417.53027,127900000
4/18/2014,14489.37012,14536.66992,14442.74023,14516.26953,14516.26953,78200000
4/21/2014,14549.4502,14649.5,14503.16992,14512.37988,14512.37988,95300000
4/22/2014,14586.29004,14604.29981,14388.76953,14388.76953,14388.76953,99300000
4/23/2014,14480.41016,14546.26953,14459.29004,14546.26953,14546.26953,103200000
4/24/2014,14563.25,14563.25,14367.12988,14404.99023,14404.99023,106300000
4/25/2014,14369.71973,14554.32031,14327.59961,14429.25977,14429.25977,115000000
4/28/2014,14289.82031,14324.03027,14224.46973,14288.23047,14288.23047,97400000
4/30/2014,14393.50977,14421.21973,14275.69043,14304.11035,14304.11035,125100000
5/1/2014,14341.08984,14493.03027,14341.08984,14485.12988,14485.12988,129200000
5/2/2014,14454.44043,14473.75,14405.76953,14457.50977,14457.50977,108600000
5/7/2014,14296.25,14299.12988,14033.4502,14033.4502,14033.4502,143200000
5/8/2014,14136.41016,14254.44043,14108.16016,14163.78027,14163.78027,123000000
5/9/2014,14101.98047,14266.29004,14091.2002,14199.58984,14199.58984,125300000
5/12/2014,14173.49023,14234.49023,14130.29981,14149.51953,14149.51953,109200000
5/13/2014,14367.94043,14464.00977,14359.74023,14425.44043,14425.44043,129900000
5/14/2014,14385.59961,14419.65039,14349.87012,14405.75977,14405.75977,112700000
5/15/2014,14280.50977,14306.36035,14190.26953,14298.20996,14298.20996,132600000
5/16/2014,14087.75977,14108.44043,14016.49023,14096.58984,14096.58984,131300000
5/19/2014,14130.08984,14150.5,13991.79981,14006.44043,14006.44043,114000000
5/20/2014,14088.4502,14144.04004,14038.05957,14075.25,14075.25,123100000
5/21/2014,13969.70996,14054.24023,13964.42969,14042.16992,14042.16992,121700000
5/22/2014,14188.28027,14369.01953,14147.54981,14337.79004,14337.79004,160300000
5/23/2014,14411.09961,14528.04004,14404.79981,14462.16992,14462.16992,142400000
5/26/2014,14592.59961,14602.51953,14531.32031,14602.51953,14602.51953,106900000
5/27/2014,14589.79004,14744.16016,14588.67969,14636.51953,14636.51953,129400000
5/28/2014,14646.92969,14717.29004,14608.54004,14670.9502,14670.9502,120100000
5/29/2014,14585.63965,14714.9502,14574.01953,14681.71973,14681.71973,122000000
5/30/2014,14707.66016,14741.09961,14591.62012,14632.37988,14632.37988,175300000
6/2/2014,14777.50977,14963.91016,14777.50977,14935.91992,14935.91992,130600000
6/3/2014,15089.04004,15091.49023,15026.00977,15034.25,15034.25,145900000
6/4/2014,15067.41016,15071.78027,14985.20996,15067.95996,15067.95996,132000000
6/5/2014,15112.58984,15141.13965,15016.80957,15079.37012,15079.37012,127900000
6/6/2014,15138.75,15144.33984,15042.58984,15077.24023,15077.24023,134800000
6/9/2014,15204.30957,15206.57031,15116.03027,15124,15124,107300000
6/10/2014,15130.74023,15184.76953,14966.79981,14994.79981,14994.79981,121300000
6/11/2014,15000.12988,15075.71973,14998.62988,15069.48047,15069.48047,99500000
6/12/2014,14942.15039,14992.95996,14862.08008,14973.53027,14973.53027,132400000
6/13/2014,14830.99023,15121.63965,14830.99023,15097.83984,15097.83984,172200000
6/16/2014,15049.61035,15056.75,14867.15039,14933.29004,14933.29004,116000000
6/17/2014,14962.99023,15026.95996,14948.54004,14975.96973,14975.96973,107400000
6/18/2014,15009.88965,15139.99023,14995.4502,15115.79981,15115.79981,118600000
6/19/2014,15140.34961,15375.37988,15138.28027,15361.16016,15361.16016,189900000
6/20/2014,15359.59961,15422.05957,15305.42969,15349.41992,15349.41992,190000000
6/23/2014,15419.46973,15442.66992,15335.87988,15369.28027,15369.28027,120000000
6/24/2014,15300.5,15424.57031,15252.26953,15376.24023,15376.24023,122700000
6/25/2014,15297.24023,15347.87988,15265.70996,15266.61035,15266.61035,108400000
6/26/2014,15320.12988,15345.12012,15278.21973,15308.49023,15308.49023,105400000
6/27/2014,15290.75,15293.82031,15027.30957,15095,15095,131000000
6/30/2014,15159.4502,15177.87012,15052.33984,15162.09961,15162.09961,102000000
7/1/2014,15179.63965,15389.08008,15145.87012,15326.2002,15326.2002,137500000
7/2/2014,15406.23047,15444.62988,15354.91016,15369.96973,15369.96973,116800000
7/3/2014,15435.33984,15435.33984,15324.32031,15348.29004,15348.29004,114200000
7/4/2014,15490.37012,15490.37012,15420.07031,15437.12988,15437.12988,108800000
7/7/2014,15433.49023,15477.76953,15379.44043,15379.44043,15379.44043,84000000
7/8/2014,15304.26953,15389.88965,15225.11035,15314.41016,15314.41016,117700000
7/9/2014,15194.32031,15302.65039,15185.32031,15302.65039,15302.65039,118300000
7/10/2014,15318.29981,15326.78027,15215.42969,15216.46973,15216.46973,112900000
7/11/2014,15102.58984,15204.00977,15101.49023,15164.04004,15164.04004,123600000
7/14/2014,15199.17969,15324.9502,15179.49023,15296.82031,15296.82031,96300000
7/15/2014,15354.42969,15441.54004,15346.08984,15395.16016,15395.16016,101000000
7/16/2014,15369.66016,15423.95996,15355,15379.29981,15379.29981,98200000
7/17/2014,15422.87012,15465.74023,15347.84961,15370.25977,15370.25977,102500000
7/18/2014,15174.08008,15220.5,15110.4502,15215.70996,15215.70996,92200000
7/22/2014,15296.41992,15392.01953,15287.92969,15343.28027,15343.28027,115400000
7/23/2014,15367.16016,15376.2002,15317.37012,15328.55957,15328.55957,100100000
7/24/2014,15350.28027,15383.11035,15232.13965,15284.41992,15284.41992,122000000
7/25/2014,15342.45996,15457.87012,15341.69043,15457.87012,15457.87012,119900000
7/28/2014,15426.98047,15556.62012,15426.98047,15529.40039,15529.40039,115600000
7/29/2014,15564.79004,15632.7002,15556.01953,15618.07031,15618.07031,98800000
7/30/2014,15616.88965,15666.62012,15594.88965,15646.23047,15646.23047,117500000
7/31/2014,15732.78027,15759.66016,15618.84961,15620.76953,15620.76953,154100000
8/1/2014,15511.54004,15602.12988,15501.15039,15523.11035,15523.11035,143300000
8/4/2014,15474.65039,15535.62012,15440.20996,15474.5,15474.5,123600000
8/5/2014,15506.87012,15507.32031,15313.83984,15320.30957,15320.30957,131500000
8/6/2014,15260,15271.13965,15121.42969,15159.79004,15159.79004,135500000
8/7/2014,15138.71973,15243.05957,15061.99023,15232.37012,15232.37012,143100000
8/8/2014,15063.73047,15074.32031,14753.83984,14778.37012,14778.37012,177200000
8/11/2014,15022.63965,15161.54004,14973.70996,15130.51953,15130.51953,114600000
8/12/2014,15164.73047,15235.98047,15125.92969,15161.30957,15161.30957,89300000
8/13/2014,15111.75977,15235.90039,15108.53027,15213.62988,15213.62988,96300000
8/14/2014,15284.37988,15338.84961,15272.90039,15314.57031,15314.57031,92700000
8/15/2014,15317.15039,15328.33984,15276.99023,15318.33984,15318.33984,88700000
8/18/2014,15318.5,15365.34961,15303.38965,15322.59961,15322.59961,77300000
8/19/2014,15451.94043,15476.04981,15429.11035,15449.79004,15449.79004,94200000
8/20/2014,15485.92969,15492.87988,15433.71973,15454.4502,15454.4502,92700000
8/21/2014,15530.98047,15601.99023,15525.78027,15586.2002,15586.2002,117700000
8/22/2014,15618.04981,15628.78027,15524.42969,15539.19043,15539.19043,102300000
8/25/2014,15609.42969,15628.61035,15553.50977,15613.25,15613.25,81900000
8/26/2014,15609.63965,15613.33984,15519.41992,15521.21973,15521.21973,86400000
8/27/2014,15556.55957,15588.21973,15465.99023,15534.82031,15534.82031,102200000
8/28/2014,15482.26953,15487.99023,15423.90039,15459.86035,15459.86035,99300000
8/29/2014,15423.87988,15447.80957,15356,15424.58984,15424.58984,111000000
9/1/2014,15454.58984,15478.76953,15440.99023,15476.59961,15476.59961,74800000
9/2/2014,15526.94043,15737.36035,15516.5,15668.59961,15668.59961,122600000
9/3/2014,15797.79004,15829.37988,15723.54004,15728.34961,15728.34961,137800000
9/4/2014,15701.61035,15732.75977,15663.58984,15676.17969,15676.17969,110900000
9/5/2014,15792.63965,15792.63965,15641.37012,15668.67969,15668.67969,109600000
9/8/2014,15718.12988,15730.33008,15656.40039,15705.11035,15705.11035,95600000
9/9/2014,15795.82031,15795.82031,15736.12988,15749.15039,15749.15039,106100000
9/10/2014,15688.54981,15795.59961,15664.79004,15788.78027,15788.78027,109700000
9/11/2014,15880.91016,15925.50977,15854.29981,15909.2002,15909.2002,130300000
9/12/2014,15885.04004,15984.90039,15885.04004,15948.29004,15948.29004,183400000
9/16/2014,15896.05957,15938.30957,15871.12012,15911.53027,15911.53027,121300000
9/17/2014,15948.15039,15969.41016,15888.66992,15888.66992,15888.66992,114700000
9/18/2014,16036.46973,16106.11035,16003.45996,16067.57031,16067.57031,143100000
9/19/2014,16177.94043,16364.08008,16170.86035,16321.16992,16321.16992,171300000
9/22/2014,16281.36035,16299.12988,16170.11035,16205.90039,16205.90039,129100000
9/24/2014,16105.55957,16203.94043,16094.58984,16167.4502,16167.4502,133300000
9/25/2014,16327.19043,16374.13965,16303.91016,16374.13965,16374.13965,148700000
9/26/2014,16087.9502,16251.66992,16087.9502,16229.86035,16229.86035,127400000
9/29/2014,16339.03027,16344.32031,16262,16310.63965,16310.63965,107900000
9/30/2014,16252.71973,16252.71973,16058.71973,16173.51953,16173.51953,152500000
10/1/2014,16173.38965,16225.95996,16081.00977,16082.25,16082.25,137100000
10/2/2014,15895.2002,15922.50977,15646.40039,15661.99023,15661.99023,175400000
10/3/2014,15616.48047,15708.65039,15559.07031,15708.65039,15708.65039,139700000
10/6/2014,15882.28027,15970.65039,15808.21973,15890.9502,15890.9502,127600000
10/7/2014,15841.16992,15913.51953,15755.57031,15783.83008,15783.83008,134800000
10/8/2014,15574.59961,15643.62988,15520.80957,15595.98047,15595.98047,150200000
10/9/2014,15681.53027,15732.32031,15461.08984,15478.92969,15478.92969,141000000
10/10/2014,15292.87988,15345.78027,15221.83008,15300.54981,15300.54981,186100000
10/14/2014,15036.87012,15089.90039,14919.70996,14936.50977,14936.50977,186200000
10/15/2014,15009.75,15084.61035,14916.65039,15073.51953,15073.51953,152600000
10/16/2014,14805.16016,14807.08008,14672.54981,14738.37988,14738.37988,198900000
10/17/2014,14796.32031,14830.66992,14529.03027,14532.50977,14532.50977,178600000
10/20/2014,14822.83984,15111.23047,14819.69043,15111.23047,15111.23047,162000000
10/21/2014,15115.29004,15115.29004,14761.83984,14804.28027,14804.28027,143000000
10/22/2014,15038.19043,15195.78027,15001.42969,15195.76953,15195.76953,137400000
10/23/2014,15093.78027,15232.50977,15059.63965,15138.95996,15138.95996,119600000
10/24/2014,15354.34961,15377.04981,15232,15291.63965,15291.63965,121800000
10/27/2014,15404.28027,15424.04981,15333.70996,15388.71973,15388.71973,121000000
10/28/2014,15363.28027,15374.45996,15263.36035,15329.91016,15329.91016,122300000
10/29/2014,15442.38965,15595.29004,15394.79004,15553.91016,15553.91016,148800000
10/30/2014,15596.5,15701.04004,15584.83008,15658.2002,15658.2002,184100000
10/31/2014,15817.13965,16533.91016,15817.13965,16413.75977,16413.75977,268500000
11/4/2014,16732.84961,17127.66016,16720.99023,16862.4707,16862.4707,335600000
11/5/2014,16785.43945,16995.01953,16778.2793,16937.32031,16937.32031,232200000
11/6/2014,16993.46094,17045.93945,16725.44922,16792.48047,16792.48047,199000000
11/7/2014,16934.03906,16938.19922,16824.08008,16880.38086,16880.38086,153300000
11/10/2014,16758.26953,16818.05078,16713.36914,16780.5293,16780.5293,125600000
11/11/2014,16869.49023,17160.11914,16855.30078,17124.10938,17124.10938,154000000
11/12/2014,17253.11914,17443.74023,17170,17197.05078,17197.05078,193300000
11/13/2014,17192,17400.76953,17099.94922,17392.78906,17392.78906,159800000
11/14/2014,17520.53906,17520.53906,17300.18945,17490.83008,17490.83008,196000000
11/17/2014,17381.38086,17409.32031,16907.42969,16973.80078,16973.80078,192800000
11/18/2014,17188.83984,17356.75977,17186.5,17344.06055,17344.06055,158100000
11/19/2014,17384.31055,17472.57031,17280.75977,17288.75,17288.75,170100000
11/20/2014,17407.68945,17407.68945,17270.69922,17300.85938,17300.85938,144000000
11/21/2014,17285.7207,17381.58984,17108.19922,17357.50977,17357.50977,156300000
11/25/2014,17490.39063,17490.39063,17372.71094,17407.61914,17407.61914,170600000
11/26/2014,17347.9707,17432.57031,17335.99023,17383.58008,17383.58008,136500000
11/27/2014,17310.49023,17346.84961,17212.48047,17248.5,17248.5,129100000
11/28/2014,17340.16016,17471.90039,17330.83984,17459.84961,17459.84961,149100000
12/1/2014,17475.09961,17649.01953,17474.26953,17590.09961,17590.09961,125900000
12/2/2014,17481.06055,17687.69922,17476.41992,17663.2207,17663.2207,125200000
12/3/2014,17772.15039,17881.75977,17696.35938,17720.42969,17720.42969,158700000
12/4/2014,17881.91016,17912.58984,17813.00977,17887.21094,17887.21094,142200000
12/5/2014,17821.84961,17922.28906,17759.35938,17920.44922,17920.44922,128900000
12/8/2014,18004.66016,18030.83008,17869.74023,17935.64063,17935.64063,134700000
12/9/2014,17820.24023,17892.16016,17773.30078,17813.38086,17813.38086,140400000
12/10/2014,17623.34961,17658.14063,17308.82031,17412.58008,17412.58008,169600000
12/11/2014,17180.49023,17289.73047,17043.63086,17257.40039,17257.40039,151400000
12/12/2014,17317.68945,17526.18945,17298.18945,17371.58008,17371.58008,214500000
12/15/2014,17111.49023,17258.32031,17037.21094,17099.40039,17099.40039,146400000
12/16/2014,16862.41992,16895.39063,16714.83008,16755.32031,16755.32031,160300000
12/17/2014,16689.33984,16891.01953,16672.93945,16819.73047,16819.73047,161300000
12/18/2014,17142.94922,17274.23047,17136.41016,17210.05078,17210.05078,186300000
12/19/2014,17511.00977,17621.40039,17471.59961,17621.40039,17621.40039,175800000
12/22/2014,17685.5293,17692.58008,17572.61914,17635.14063,17635.14063,128500000
12/24/2014,17842.03906,17875.41016,17800.41992,17854.23047,17854.23047,126400000
12/25/2014,17804.83984,17832.4707,17773.58984,17808.75,17808.75,86400000
12/26/2014,17778.91016,17843.73047,17769.00977,17818.96094,17818.96094,86500000
12/29/2014,17914.55078,17914.55078,17525.66016,17729.83984,17729.83984,115200000
12/30/2014,17702.11914,17713.75977,17450.76953,17450.76953,17450.76953,98300000
1/5/2015,17325.67969,17540.91992,17219.2207,17408.71094,17408.71094,116500000
1/6/2015,17101.58008,17111.35938,16881.73047,16883.18945,16883.18945,166000000
1/7/2015,16808.25977,16974.60938,16808.25977,16885.33008,16885.33008,138600000
1/8/2015,17067.40039,17243.71094,17016.08984,17167.09961,17167.09961,140600000
1/9/2015,17318.74023,17342.65039,17129.5293,17197.73047,17197.73047,155200000
1/13/2015,16970.88086,17087.71094,16828.26953,17087.71094,17087.71094,149200000
1/14/2015,16961.82031,17036.7207,16770.56055,16795.96094,16795.96094,148500000
1/15/2015,16872.94922,17141.98047,16856.2207,17108.69922,17108.69922,147700000
1/16/2015,16812.96094,16864.33984,16592.57031,16864.16016,16864.16016,171100000
1/19/2015,17000.7793,17039.80078,16911.58008,17014.28906,17014.28906,128000000
1/20/2015,17071.65039,17366.30078,17066.76953,17366.30078,17366.30078,133000000
1/21/2015,17308.7207,17329.0293,17181.55078,17280.48047,17280.48047,136000000
1/22/2015,17306.64063,17355.74023,17229.21094,17329.01953,17329.01953,121900000
1/23/2015,17520.63086,17532.06055,17460.75977,17511.75,17511.75,132500000
1/26/2015,17285.71094,17471.93945,17285.71094,17468.51953,17468.51953,111600000
1/27/2015,17649.40039,17768.41016,17633.4707,17768.30078,17768.30078,139700000
1/28/2015,17615.92969,17850.58984,17615.92969,17795.73047,17795.73047,141900000
1/29/2015,17666.91016,17778.83008,17575.09961,17606.2207,17606.2207,140000000
1/30/2015,17788.74023,17808.4707,17661.09961,17674.39063,17674.39063,173500000
2/2/2015,17536.60938,17628.40039,17459.44922,17558.03906,17558.03906,136000000
2/3/2015,17654.59961,17654.59961,17271.86914,17335.84961,17335.84961,169600000
2/4/2015,17549.30078,17743.10938,17535.03906,17678.74023,17678.74023,187000000
2/5/2015,17589.21094,17619.33984,17484.66992,17504.61914,17504.61914,185000000
2/6/2015,17696.17969,17700.66992,17603.07031,17648.5,17648.5,142500000
2/9/2015,17790.31055,17799.49023,17653.60938,17711.92969,17711.92969,129500000
2/10/2015,17662.66992,17673.26953,17550.0293,17652.67969,17652.67969,123900000
2/12/2015,17899.40039,18005.44922,17884.33984,17979.7207,17979.7207,181200000
2/13/2015,17892.09961,17962.10938,17864.55078,17913.35938,17913.35938,162000000
2/16/2015,18024.00977,18074.25977,17978.90039,18004.76953,18004.76953,152600000
2/17/2015,17949.69922,18009.44922,17901.25977,17987.08984,17987.08984,142100000
2/18/2015,18103.98047,18202.60938,18092.32031,18199.16992,18199.16992,171600000
2/19/2015,18237.34961,18322.5,18237.34961,18264.78906,18264.78906,174100000
2/20/2015,18336.5,18360.91992,18297.66992,18332.30078,18332.30078,146300000
2/23/2015,18499.58008,18509.08008,18402.01953,18466.91992,18466.91992,157500000
2/24/2015,18468.39063,18603.48047,18427.98047,18603.48047,18603.48047,145200000
2/25/2015,18636.33984,18648.76953,18552.81055,18585.19922,18585.19922,139100000
2/26/2015,18587.86914,18790.83008,18587.13086,18785.78906,18785.78906,155500000
2/27/2015,18844.2793,18865.39063,18714.64063,18797.93945,18797.93945,174700000
3/2/2015,18869.40039,18939.16992,18775.23047,18826.88086,18826.88086,134800000
3/3/2015,18910.51953,18910.51953,18730.57031,18815.16016,18815.16016,154800000
3/4/2015,18716.7793,18732.66016,18586.83984,18703.59961,18703.59961,143300000
3/5/2015,18658.16016,18767.5,18655.35938,18751.83984,18751.83984,121900000
3/6/2015,18814.84961,18979.64063,18808.30078,18971,18971,147100000
